#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;872;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3360;873;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3361;873;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3362;873;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3363;873;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;873;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3364;874;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3365;874;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3366;874;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3367;874;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;874;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3368;875;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3369;875;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3370;875;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3371;875;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;875;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3372;876;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3373;876;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3374;876;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3375;876;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;876;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3376;877;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3377;877;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3378;877;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3379;877;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;877;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3380;878;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3381;878;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3382;878;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3383;878;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;878;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3384;879;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3385;879;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3386;879;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3387;879;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;879;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3388;880;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3389;880;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3390;880;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3391;880;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;880;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3392;881;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3393;881;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3394;881;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3395;881;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;881;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3396;882;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3397;882;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3398;882;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3399;882;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;882;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3400;883;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3401;883;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3402;883;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3403;883;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;883;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3404;884;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3405;884;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3406;884;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3407;884;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;884;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3408;885;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3409;885;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3410;885;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3411;885;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;885;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3412;886;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3413;886;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3414;886;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3415;886;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;886;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3416;887;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3417;887;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3418;887;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3419;887;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;887;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3420;888;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3421;888;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3422;888;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3423;888;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;888;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3424;889;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3425;889;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3426;889;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3427;889;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;889;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3428;890;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3429;890;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3430;890;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3431;890;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;890;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3432;891;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3433;891;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3434;891;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3435;891;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;891;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3436;892;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3437;892;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3438;892;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3439;892;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;892;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3440;893;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3441;893;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3442;893;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3443;893;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;893;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3444;894;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3445;894;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3446;894;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3447;894;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;894;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3448;895;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3449;895;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3450;895;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3451;895;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;895;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3452;896;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3453;896;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3454;896;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3455;896;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;896;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3456;897;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3457;897;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3458;897;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3459;897;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;897;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3460;898;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3461;898;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3462;898;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3463;898;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;898;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3464;899;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3465;899;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3466;899;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3467;899;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;899;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3468;900;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3469;900;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3470;900;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3471;900;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;900;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3472;901;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L3;3a;0.3;19.5;40.39;30.12;22.6;1.43;1.57;0.0;0.21;172.66;
3473;901;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L1;2a;19.9;3.5;22.49;20.36;18.01;0.11;0.13;0.0;0.09;11.23;
3474;901;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;L2;1a;23.5;9.0;17.87;10.69;1.26;0.09;0.11;0.0;0.0;4.56;
3475;901;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;Restholz 1;Restholz 1;32.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;901;�briges Nadelholz;199;8;2153;39.8103697990294;33.0;;;;;;;;1.63;1.81;;;188.45;
#
3476;902;�briges Nadelholz;199;8;2153;21.8228030279135;23.0;L1;2a;0.3;4.0;21.96;20.08;18.82;0.12;0.13;0.0;0.25;12.63;
3477;902;�briges Nadelholz;199;8;2153;21.8228030279135;23.0;L2;1b;4.4;8.0;18.77;16.7;14.07;0.17;0.19;0.0;0.07;12.66;
3478;902;�briges Nadelholz;199;8;2153;21.8228030279135;23.0;L2;1a;12.5;8.5;14.0;10.05;4.11;0.07;0.08;0.0;0.0;3.41;
3479;902;�briges Nadelholz;199;8;2153;21.8228030279135;23.0;Restholz 1;Restholz 1;21.1;1.9;3.93;2.1;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;902;�briges Nadelholz;199;8;2153;21.8228030279135;23.0;;;;;;;;0.36;0.4;;;28.73;
#
3480;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2b;0.3;7.5;29.21;25.01;22.85;0.37;0.41;0.0;0.37;41.65;
3481;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2a;7.9;7.0;22.8;20.79;18.08;0.23;0.26;0.0;0.13;23.76;
3482;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1b;15.0;3.5;17.99;16.3;14.38;0.07;0.08;0.0;0.06;5.16;
3483;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1a;18.6;6.0;14.26;10.32;5.29;0.05;0.06;0.0;0.0;2.56;
3484;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;Restholz 1;Restholz 1;24.7;2.3;5.09;2.71;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;903;�briges Nadelholz;199;8;2153;28.918720122673;27.0;;;;;;;;0.73;0.8;;;73.21;
#
3485;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2b;0.3;7.5;29.21;25.01;22.85;0.37;0.41;0.0;0.37;41.65;
3486;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2a;7.9;7.0;22.8;20.79;18.08;0.23;0.26;0.0;0.13;23.76;
3487;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1b;15.0;3.5;17.99;16.3;14.38;0.07;0.08;0.0;0.06;5.16;
3488;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1a;18.6;6.0;14.26;10.32;5.29;0.05;0.06;0.0;0.0;2.56;
3489;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;Restholz 1;Restholz 1;24.7;2.3;5.09;2.71;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;904;�briges Nadelholz;199;8;2153;28.918720122673;27.0;;;;;;;;0.73;0.8;;;73.21;
#
3490;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2b;0.3;7.5;29.21;25.01;22.85;0.37;0.41;0.0;0.37;41.65;
3491;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2a;7.9;7.0;22.8;20.79;18.08;0.23;0.26;0.0;0.13;23.76;
3492;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1b;15.0;3.5;17.99;16.3;14.38;0.07;0.08;0.0;0.06;5.16;
3493;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1a;18.6;6.0;14.26;10.32;5.29;0.05;0.06;0.0;0.0;2.56;
3494;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;Restholz 1;Restholz 1;24.7;2.3;5.09;2.71;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;905;�briges Nadelholz;199;8;2153;28.918720122673;27.0;;;;;;;;0.73;0.8;;;73.21;
#
3495;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2b;0.3;7.5;29.21;25.01;22.85;0.37;0.41;0.0;0.37;41.65;
3496;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L2;2a;7.9;7.0;22.8;20.79;18.08;0.23;0.26;0.0;0.13;23.76;
3497;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1b;15.0;3.5;17.99;16.3;14.38;0.07;0.08;0.0;0.06;5.16;
3498;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;L1;1a;18.6;6.0;14.26;10.32;5.29;0.05;0.06;0.0;0.0;2.56;
3499;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;Restholz 1;Restholz 1;24.7;2.3;5.09;2.71;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;906;�briges Nadelholz;199;8;2153;28.918720122673;27.0;;;;;;;;0.73;0.8;;;73.21;
#
