#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;85;Fichte;100;53;2017;22.27048163527628;21.0;;;;;;;;0.35;0.39;;;28.82;
#
279;86;Fichte;100;53;2017;9.030421853129289;10.0;Restholz 1;Restholz 1;0.3;9.7;9.0;6.26;0.0;0.03;0.03;0.0;0.0;1.51;
#Summe:;86;Fichte;100;53;2017;9.030421853129289;10.0;;;;;;;;0.03;0.03;;;1.51;
#
280;87;Fichte;100;53;2017;39.54837230055597;32.0;L3;3a;0.3;19.0;40.09;30.07;22.44;1.38;1.52;0.0;0.2;167.13;
281;87;Fichte;100;53;2017;39.54837230055597;32.0;L1;2a;19.4;3.0;22.32;20.46;18.43;0.09;0.11;0.0;0.1;9.61;
282;87;Fichte;100;53;2017;39.54837230055597;32.0;L2;1a;22.5;9.0;18.29;11.02;1.31;0.1;0.11;0.0;0.0;4.82;
283;87;Fichte;100;53;2017;39.54837230055597;32.0;Restholz 1;Restholz 1;31.6;0.4;1.05;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;87;Fichte;100;53;2017;39.54837230055597;32.0;;;;;;;;1.57;1.74;;;181.55;
#
284;88;Fichte;100;53;2017;40.642738141955824;33.0;L3;3a;0.3;22.0;41.23;30.1;19.92;1.58;1.75;0.0;0.13;191.25;
285;88;Fichte;100;53;2017;40.642738141955824;33.0;L1;1b;22.4;3.5;19.79;17.29;14.55;0.08;0.09;0.0;0.04;5.85;
286;88;Fichte;100;53;2017;40.642738141955824;33.0;L1;1a;26.0;4.5;14.38;10.45;5.94;0.04;0.05;0.0;0.0;1.97;
287;88;Fichte;100;53;2017;40.642738141955824;33.0;Restholz 1;Restholz 1;30.6;2.4;5.73;3.0;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;88;Fichte;100;53;2017;40.642738141955824;33.0;;;;;;;;1.7;1.89;;;199.18;
#
288;89;Fichte;100;53;2017;41.009416081615385;33.0;L3;3a;0.3;22.0;41.6;30.37;20.1;1.61;1.78;0.0;0.13;194.71;
289;89;Fichte;100;53;2017;41.009416081615385;33.0;L1;1b;22.4;3.5;19.97;17.44;14.68;0.08;0.09;0.0;0.04;5.96;
290;89;Fichte;100;53;2017;41.009416081615385;33.0;L1;1a;26.0;5.0;14.51;10.07;4.89;0.04;0.05;0.0;0.0;2.07;
291;89;Fichte;100;53;2017;41.009416081615385;33.0;Restholz 1;Restholz 1;31.1;1.9;4.66;2.42;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;89;Fichte;100;53;2017;41.009416081615385;33.0;;;;;;;;1.73;1.92;;;202.8;
#
292;90;Fichte;100;53;2017;39.74136587485264;32.0;L3;3a;0.3;19.5;40.29;30.08;21.95;1.41;1.56;0.0;0.18;171.17;
293;90;Fichte;100;53;2017;39.74136587485264;32.0;L1;1b;19.9;5.0;21.83;18.52;14.71;0.13;0.15;0.0;0.05;9.74;
294;90;Fichte;100;53;2017;39.74136587485264;32.0;L1;1a;25.0;5.0;14.54;10.13;4.95;0.04;0.05;0.0;0.0;2.09;
295;90;Fichte;100;53;2017;39.74136587485264;32.0;Restholz 1;Restholz 1;30.1;1.9;4.72;2.46;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;90;Fichte;100;53;2017;39.74136587485264;32.0;;;;;;;;1.59;1.76;;;183.06;
#
296;91;Fichte;100;53;2017;44.674220287690666;35.0;L1;4;0.3;4.5;45.38;40.28;37.21;0.56;0.61;0.0;1.57;71.3;
297;91;Fichte;100;53;2017;44.674220287690666;35.0;L3;3a;4.9;21.0;37.1;30.6;18.27;1.47;1.63;0.0;0.09;177.48;
298;91;Fichte;100;53;2017;44.674220287690666;35.0;L2;1a;26.0;8.5;18.11;10.66;1.29;0.09;0.1;0.0;0.0;4.35;
299;91;Fichte;100;53;2017;44.674220287690666;35.0;Restholz 1;Restholz 1;34.6;0.4;1.04;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;91;Fichte;100;53;2017;44.674220287690666;35.0;;;;;;;;2.12;2.35;;;253.13;
#
300;92;Fichte;100;53;2017;14.392859081107158;15.0;L2;1a;0.3;14.0;14.35;10.12;1.71;0.11;0.12;0.0;0.0;5.62;
301;92;Fichte;100;53;2017;14.392859081107158;15.0;Restholz 1;Restholz 1;14.4;0.6;1.49;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;92;Fichte;100;53;2017;14.392859081107158;15.0;;;;;;;;0.11;0.12;;;5.62;
#
302;93;Fichte;100;55;2017;16.75363263393128;17.0;L1;1b;0.3;4.5;16.75;15.3;14.01;0.08;0.09;0.0;0.09;5.93;
303;93;Fichte;100;55;2017;16.75363263393128;17.0;L2;1a;4.9;10.5;13.95;10.2;3.62;0.09;0.1;0.0;0.0;4.26;
304;93;Fichte;100;55;2017;16.75363263393128;17.0;Restholz 1;Restholz 1;15.5;1.5;3.42;1.85;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;93;Fichte;100;55;2017;16.75363263393128;17.0;;;;;;;;0.17;0.18;;;10.21;
#
305;94;Fichte;100;67;2017;22.05861657560179;21.0;L1;2a;0.3;4.5;22.15;20.14;18.73;0.14;0.15;0.0;0.21;14.38;
306;94;Fichte;100;67;2017;22.05861657560179;21.0;L2;1b;4.9;6.5;18.67;16.71;14.26;0.14;0.15;0.0;0.07;10.27;
307;94;Fichte;100;67;2017;22.05861657560179;21.0;L2;1a;11.5;8.0;14.17;10.03;3.58;0.06;0.07;0.0;0.0;3.2;
308;94;Fichte;100;67;2017;22.05861657560179;21.0;Restholz 1;Restholz 1;19.6;1.4;3.37;1.78;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;94;Fichte;100;67;2017;22.05861657560179;21.0;;;;;;;;0.34;0.38;;;27.87;
#
309;95;�briges Laubolz;299;76;2017;1.5220858055992257;3.0;Restholz 1;Restholz 1;0.3;2.7;1.96;1.26;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;95;�briges Laubolz;299;76;2017;1.5220858055992257;3.0;;;;;;;;0.0;0.0;;;0.02;
#
310;96;Fichte;100;91;2017;1.3665941436563318;3.0;Restholz 1;Restholz 1;0.3;2.7;1.74;1.12;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;96;Fichte;100;91;2017;1.3665941436563318;3.0;;;;;;;;0.0;0.0;;;0.01;
#
311;97;�briges Laubolz;299;91;2017;1.2909598887562623;3.0;Restholz 1;Restholz 1;0.3;2.7;1.67;1.07;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;97;�briges Laubolz;299;91;2017;1.2909598887562623;3.0;;;;;;;;0.0;0.0;;;0.01;
#
312;98;�briges Laubolz;299;91;2017;1.4550710780401874;3.0;Restholz 1;Restholz 1;0.3;2.7;1.88;1.2;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;98;�briges Laubolz;299;91;2017;1.4550710780401874;3.0;;;;;;;;0.0;0.0;;;0.02;
#
313;99;�briges Laubolz;299;91;2017;1.3742512256160744;3.0;Restholz 1;Restholz 1;0.3;2.7;1.77;1.13;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;99;�briges Laubolz;299;91;2017;1.3742512256160744;3.0;;;;;;;;0.0;0.0;;;0.01;
#
314;100;�briges Laubolz;299;91;2017;1.2192655717015315;3.0;Restholz 1;Restholz 1;0.3;2.7;1.57;1.01;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;100;�briges Laubolz;299;91;2017;1.2192655717015315;3.0;;;;;;;;0.0;0.0;;;0.01;
#
315;101;�briges Nadelholz;199;91;2017;1.286090193346135;3.0;Restholz 1;Restholz 1;0.3;2.7;1.64;1.05;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;101;�briges Nadelholz;199;91;2017;1.286090193346135;3.0;;;;;;;;0.0;0.0;;;0.01;
#
316;102;F�hre;102;113;2017;1.5915544554489005;3.0;Restholz 1;Restholz 1;0.3;2.7;1.92;1.32;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;102;F�hre;102;113;2017;1.5915544554489005;3.0;;;;;;;;0.0;0.0;;;0.02;
#
317;103;Fichte;100;115;2017;1.4809241187065103;3.0;Restholz 1;Restholz 1;0.3;2.7;1.89;1.21;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;103;Fichte;100;115;2017;1.4809241187065103;3.0;;;;;;;;0.0;0.0;;;0.02;
#
318;104;Ahorn;203;117;2017;1.245349415830293;2.0;Restholz 1;Restholz 1;0.3;1.7;2.38;1.4;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;104;Ahorn;203;117;2017;1.245349415830293;2.0;;;;;;;;0.0;0.0;;;0.01;
#
319;105;�briges Laubolz;299;117;2017;1.3502891854471994;3.0;Restholz 1;Restholz 1;0.3;2.7;1.74;1.11;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;105;�briges Laubolz;299;117;2017;1.3502891854471994;3.0;;;;;;;;0.0;0.0;;;0.01;
#
320;106;Fichte;100;118;2017;1.2843373872407753;3.0;Restholz 1;Restholz 1;0.3;2.7;1.64;1.05;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;106;Fichte;100;118;2017;1.2843373872407753;3.0;;;;;;;;0.0;0.0;;;0.01;
#
321;107;�briges Laubolz;299;118;2017;1.272176708598308;3.0;Restholz 1;Restholz 1;0.3;2.7;1.64;1.05;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;107;�briges Laubolz;299;118;2017;1.272176708598308;3.0;;;;;;;;0.0;0.0;;;0.01;
#
322;108;�briges Laubolz;299;118;2017;1.272176708598308;3.0;Restholz 1;Restholz 1;0.3;2.7;1.64;1.05;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;108;�briges Laubolz;299;118;2017;1.272176708598308;3.0;;;;;;;;0.0;0.0;;;0.01;
#
323;109;Fichte;100;129;2017;1.427862962143424;3.0;Restholz 1;Restholz 1;0.3;2.7;1.82;1.17;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;109;Fichte;100;129;2017;1.427862962143424;3.0;;;;;;;;0.0;0.0;;;0.02;
#
324;110;�briges Laubolz;299;129;2017;1.3551769881733555;3.0;Restholz 1;Restholz 1;0.3;2.7;1.75;1.12;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;110;�briges Laubolz;299;129;2017;1.3551769881733555;3.0;;;;;;;;0.0;0.0;;;0.01;
#
325;111;�briges Laubolz;299;129;2017;1.3551769881733555;3.0;Restholz 1;Restholz 1;0.3;2.7;1.75;1.12;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;111;�briges Laubolz;299;129;2017;1.3551769881733555;3.0;;;;;;;;0.0;0.0;;;0.01;
#
326;112;Fichte;100;140;2017;48.9313366342608;37.0;L1;4;0.3;6.0;49.76;42.68;39.04;0.86;0.94;0.0;1.8;109.01;
327;112;Fichte;100;140;2017;48.9313366342608;37.0;L3;3a;6.4;21.5;38.96;32.55;18.83;1.69;1.88;0.0;0.09;203.95;
328;112;Fichte;100;140;2017;48.9313366342608;37.0;L2;1a;28.0;8.5;18.66;10.85;1.29;0.09;0.11;0.0;0.0;4.55;
329;112;Fichte;100;140;2017;48.9313366342608;37.0;Restholz 1;Restholz 1;36.6;0.4;1.04;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;112;Fichte;100;140;2017;48.9313366342608;37.0;;;;;;;;2.64;2.93;;;317.51;
#
330;113;Fichte;100;169;2017;29.765501142956765;26.0;L2;2b;0.3;9.5;30.03;25.09;22.28;0.48;0.52;0.0;0.29;53.49;
331;113;Fichte;100;169;2017;29.765501142956765;26.0;L1;2a;9.9;5.0;22.21;20.4;18.14;0.16;0.18;0.0;0.12;16.23;
332;113;Fichte;100;169;2017;29.765501142956765;26.0;L1;1b;15.0;3.5;18.04;16.16;14.01;0.07;0.08;0.0;0.05;5.08;
333;113;Fichte;100;169;2017;29.765501142956765;26.0;L1;1a;18.6;5.0;13.88;10.24;5.69;0.04;0.05;0.0;0.0;2.08;
334;113;Fichte;100;169;2017;29.765501142956765;26.0;Restholz 1;Restholz 1;23.7;2.3;5.49;2.93;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;113;Fichte;100;169;2017;29.765501142956765;26.0;;;;;;;;0.75;0.83;;;76.98;
#
335;114;Fichte;100;182;2017;34.18183307319228;29.0;L1;3a;0.3;6.0;34.58;30.16;27.86;0.43;0.47;0.0;0.67;49.88;
336;114;Fichte;100;182;2017;34.18183307319228;29.0;L2;2b;6.4;9.5;27.8;25.1;21.31;0.46;0.51;0.0;0.19;51.33;
337;114;Fichte;100;182;2017;34.18183307319228;29.0;L1;1b;16.0;5.5;21.21;18.2;14.57;0.14;0.16;0.0;0.05;10.34;
338;114;Fichte;100;182;2017;34.18183307319228;29.0;L1;1a;21.6;5.5;14.43;10.05;4.64;0.05;0.05;0.0;0.0;2.26;
339;114;Fichte;100;182;2017;34.18183307319228;29.0;Restholz 1;Restholz 1;27.2;1.8;4.41;2.31;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;114;Fichte;100;182;2017;34.18183307319228;29.0;;;;;;;;1.07;1.19;;;113.86;
#
340;115;Fichte;100;197;2017;1.3326826011893034;3.0;Restholz 1;Restholz 1;0.3;2.7;1.7;1.09;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;115;Fichte;100;197;2017;1.3326826011893034;3.0;;;;;;;;0.0;0.0;;;0.01;
#
341;116;�briges Laubolz;299;197;2017;1.3177240957186371;3.0;Restholz 1;Restholz 1;0.3;2.7;1.7;1.09;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;116;�briges Laubolz;299;197;2017;1.3177240957186371;3.0;;;;;;;;0.0;0.0;;;0.01;
#
342;117;Fichte;100;1;2018;1.6010392253172592;3.0;Restholz 1;Restholz 1;0.3;2.7;2.04;1.31;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;117;Fichte;100;1;2018;1.6010392253172592;3.0;;;;;;;;0.0;0.0;;;0.02;
#
343;118;F�hre;102;1;2018;1.5508652024475724;3.0;Restholz 1;Restholz 1;0.3;2.7;1.87;1.28;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;118;F�hre;102;1;2018;1.5508652024475724;3.0;;;;;;;;0.0;0.0;;;0.02;
#
344;119;�briges Laubolz;299;11;2018;1.4529279767819294;3.0;Restholz 1;Restholz 1;0.3;2.7;1.87;1.2;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;119;�briges Laubolz;299;11;2018;1.4529279767819294;3.0;;;;;;;;0.0;0.0;;;0.02;
#
345;120;Fichte;100;19;2018;39.78951326548855;32.0;L3;3a;0.3;19.5;40.34;30.12;21.98;1.42;1.56;0.0;0.18;171.59;
346;120;Fichte;100;19;2018;39.78951326548855;32.0;L1;1b;19.9;5.0;21.85;18.54;14.73;0.13;0.15;0.0;0.05;9.76;
347;120;Fichte;100;19;2018;39.78951326548855;32.0;L1;1a;25.0;5.0;14.56;10.15;4.95;0.04;0.05;0.0;0.0;2.1;
348;120;Fichte;100;19;2018;39.78951326548855;32.0;Restholz 1;Restholz 1;30.1;1.9;4.73;2.46;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;120;Fichte;100;19;2018;39.78951326548855;32.0;;;;;;;;1.59;1.77;;;183.51;
#
349;121;�briges Laubolz;299;25;2018;1.4332652605746394;3.0;Restholz 1;Restholz 1;0.3;2.7;1.85;1.18;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;121;�briges Laubolz;299;25;2018;1.4332652605746394;3.0;;;;;;;;0.0;0.0;;;0.02;
#
350;122;Fichte;100;36;2018;41.93763654760057;33.0;L3;3a;0.3;22.0;42.55;31.06;20.56;1.68;1.86;0.0;0.14;203.63;
351;122;Fichte;100;36;2018;41.93763654760057;33.0;L1;1b;22.4;4.0;20.42;17.45;14.16;0.09;0.11;0.0;0.04;6.87;
352;122;Fichte;100;36;2018;41.93763654760057;33.0;L1;1a;26.5;4.0;13.98;10.3;6.13;0.03;0.04;0.0;0.0;1.69;
353;122;Fichte;100;36;2018;41.93763654760057;33.0;Restholz 1;Restholz 1;30.6;2.4;5.91;3.1;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;122;Fichte;100;36;2018;41.93763654760057;33.0;;;;;;;;1.81;2.01;;;212.3;
#
354;123;Fichte;100;36;2018;13.67260837161469;15.0;L2;1a;0.3;12.5;13.64;10.12;4.3;0.1;0.11;0.0;0.0;5.0;
355;123;Fichte;100;36;2018;13.67260837161469;15.0;Restholz 1;Restholz 1;12.9;2.1;4.15;2.34;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;123;Fichte;100;36;2018;13.67260837161469;15.0;;;;;;;;0.1;0.11;;;5.05;
#
356;124;Fichte;100;36;2018;40.13458185761519;32.0;L3;3a;0.3;20.5;40.69;30.1;20.9;1.48;1.63;0.0;0.15;179.09;
357;124;Fichte;100;36;2018;40.13458185761519;32.0;L1;1b;20.9;4.5;20.77;17.6;14.02;0.11;0.12;0.0;0.04;7.91;
358;124;Fichte;100;36;2018;40.13458185761519;32.0;L1;1a;25.5;4.0;13.85;10.23;6.12;0.03;0.04;0.0;0.0;1.66;
359;124;Fichte;100;36;2018;40.13458185761519;32.0;Restholz 1;Restholz 1;29.6;2.4;5.9;3.1;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;124;Fichte;100;36;2018;40.13458185761519;32.0;;;;;;;;1.62;1.8;;;188.78;
#
360;125;Fichte;100;36;2018;41.732788678482095;33.0;L3;3a;0.3;22.0;42.34;30.9;20.46;1.67;1.84;0.0;0.14;201.64;
361;125;Fichte;100;36;2018;41.732788678482095;33.0;L1;1b;22.4;4.0;20.32;17.36;14.09;0.09;0.11;0.0;0.04;6.81;
362;125;Fichte;100;36;2018;41.732788678482095;33.0;L1;1a;26.5;4.0;13.91;10.25;6.1;0.03;0.04;0.0;0.0;1.67;
363;125;Fichte;100;36;2018;41.732788678482095;33.0;Restholz 1;Restholz 1;30.6;2.4;5.88;3.08;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;125;Fichte;100;36;2018;41.732788678482095;33.0;;;;;;;;1.79;1.99;;;210.23;
#
364;126;Fichte;100;36;2018;25.917045308514176;24.0;L2;2a;0.3;10.5;26.1;21.59;18.37;0.39;0.43;0.0;0.15;40.07;
365;126;Fichte;100;36;2018;25.917045308514176;24.0;L1;1b;10.9;4.5;18.3;16.47;14.27;0.09;0.1;0.0;0.06;6.84;
366;126;Fichte;100;36;2018;25.917045308514176;24.0;L2;1a;15.5;6.5;14.16;10.15;4.65;0.05;0.06;0.0;0.0;2.68;
367;126;Fichte;100;36;2018;25.917045308514176;24.0;Restholz 1;Restholz 1;22.1;1.9;4.44;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;126;Fichte;100;36;2018;25.917045308514176;24.0;;;;;;;;0.54;0.59;;;49.63;
#
368;127;Fichte;100;36;2018;34.57075530668218;29.0;L2;3a;0.3;7.0;34.97;30.02;27.6;0.5;0.55;0.0;0.62;60.44;
369;127;Fichte;100;36;2018;34.57075530668218;29.0;L2;2b;7.4;8.5;27.54;25.06;21.55;0.41;0.45;0.0;0.2;45.7;
370;127;Fichte;100;36;2018;34.57075530668218;29.0;L1;1b;16.0;5.5;21.45;18.41;14.74;0.14;0.16;0.0;0.05;10.58;
371;127;Fichte;100;36;2018;34.57075530668218;29.0;L1;1a;21.6;5.5;14.59;10.16;4.69;0.05;0.05;0.0;0.0;2.31;
372;127;Fichte;100;36;2018;34.57075530668218;29.0;Restholz 1;Restholz 1;27.2;1.8;4.46;2.33;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;127;Fichte;100;36;2018;34.57075530668218;29.0;;;;;;;;1.1;1.22;;;119.08;
#
373;128;Fichte;100;41;2018;19.200522421879377;19.0;L2;1b;0.3;8.0;19.24;16.51;14.03;0.17;0.19;0.0;0.07;12.57;
374;128;Fichte;100;41;2018;19.200522421879377;19.0;L2;1a;8.4;9.0;13.96;10.1;3.69;0.07;0.08;0.0;0.0;3.6;
375;128;Fichte;100;41;2018;19.200522421879377;19.0;Restholz 1;Restholz 1;17.5;1.5;3.49;1.86;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;128;Fichte;100;41;2018;19.200522421879377;19.0;;;;;;;;0.24;0.27;;;16.2;
#
376;129;Ahorn;203;41;2018;1.5447728982925777;3.0;Restholz 1;Restholz 1;0.3;2.7;1.99;1.28;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;129;Ahorn;203;41;2018;1.5447728982925777;3.0;;;;;;;;0.0;0.0;;;0.02;
#
377;130;Tanne;101;42;2018;1.4316250209274983;2.0;Restholz 1;Restholz 1;0.3;1.7;2.45;1.5;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;130;Tanne;101;42;2018;1.4316250209274983;2.0;;;;;;;;0.0;0.0;;;0.02;
#
378;131;Fichte;100;43;2018;1.4701458929200115;3.0;Restholz 1;Restholz 1;0.3;2.7;1.88;1.2;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;131;Fichte;100;43;2018;1.4701458929200115;3.0;;;;;;;;0.0;0.0;;;0.02;
#
379;132;Ahorn;203;43;2018;1.4268779837278098;3.0;Restholz 1;Restholz 1;0.3;2.7;1.84;1.18;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;132;Ahorn;203;43;2018;1.4268779837278098;3.0;;;;;;;;0.0;0.0;;;0.02;
#
380;133;Ahorn;203;43;2018;1.4268779837278098;3.0;Restholz 1;Restholz 1;0.3;2.7;1.84;1.18;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;133;Ahorn;203;43;2018;1.4268779837278098;3.0;;;;;;;;0.0;0.0;;;0.02;
#
381;134;Fichte;100;52;2018;9.463777048949504;11.0;Restholz 1;Restholz 1;0.3;10.7;9.42;6.54;0.0;0.04;0.04;0.0;0.0;1.82;
#Summe:;134;Fichte;100;52;2018;9.463777048949504;11.0;;;;;;;;0.04;0.04;;;1.82;
#
382;135;Fichte;100;59;2018;22.86448042259618;22.0;L2;2a;0.3;7.0;22.98;20.02;18.01;0.22;0.24;0.0;0.17;22.62;
383;135;Fichte;100;59;2018;22.86448042259618;22.0;L1;1b;7.4;5.0;17.95;16.33;14.33;0.1;0.11;0.0;0.07;7.48;
384;135;Fichte;100;59;2018;22.86448042259618;22.0;L2;1a;12.5;8.0;14.24;10.0;3.52;0.06;0.07;0.0;0.0;3.2;
385;135;Fichte;100;59;2018;22.86448042259618;22.0;Restholz 1;Restholz 1;20.6;1.4;3.31;1.74;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;135;Fichte;100;59;2018;22.86448042259618;22.0;;;;;;;;0.39;0.43;;;33.32;
#
386;136;Fichte;100;62;2018;28.632976135238493;26.0;L2;2b;0.3;6.5;28.89;25.17;23.14;0.32;0.35;0.0;0.38;36.24;
387;136;Fichte;100;62;2018;28.632976135238493;26.0;L2;2a;6.9;7.0;23.08;21.05;18.37;0.24;0.26;0.0;0.14;24.38;
388;136;Fichte;100;62;2018;28.632976135238493;26.0;L1;1b;14.0;4.0;18.28;16.35;14.09;0.08;0.09;0.0;0.05;5.97;
389;136;Fichte;100;62;2018;28.632976135238493;26.0;L1;1a;18.1;5.5;13.97;10.23;5.48;0.05;0.05;0.0;0.0;2.29;
390;136;Fichte;100;62;2018;28.632976135238493;26.0;Restholz 1;Restholz 1;23.7;2.3;5.28;2.82;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;136;Fichte;100;62;2018;28.632976135238493;26.0;;;;;;;;0.69;0.76;;;68.97;
#
391;137;Fichte;100;74;2018;15.096363566762069;16.0;L3;1a;0.3;15.5;15.07;10.39;0.51;0.13;0.15;0.0;0.0;6.56;
392;137;Fichte;100;74;2018;15.096363566762069;16.0;Restholz 1;Restholz 1;15.9;0.1;0.26;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;137;Fichte;100;74;2018;15.096363566762069;16.0;;;;;;;;0.13;0.15;;;6.56;
#
393;138;�briges Laubolz;299;76;2018;1.692824870781055;3.0;Restholz 1;Restholz 1;0.3;2.7;2.18;1.4;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;138;�briges Laubolz;299;76;2018;1.692824870781055;3.0;;;;;;;;0.0;0.0;;;0.02;
#
394;139;Fichte;100;77;2018;43.8165408851601;34.0;L1;4;0.3;3.5;44.48;40.44;37.71;0.43;0.47;0.0;1.58;54.84;
395;139;Fichte;100;77;2018;43.8165408851601;34.0;L3;3a;3.9;21.0;37.59;30.55;18.47;1.47;1.64;0.0;0.09;178.06;
396;139;Fichte;100;77;2018;43.8165408851601;34.0;L2;1a;25.0;8.5;18.31;10.85;1.33;0.09;0.11;0.0;0.0;4.48;
397;139;Fichte;100;77;2018;43.8165408851601;34.0;Restholz 1;Restholz 1;33.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;139;Fichte;100;77;2018;43.8165408851601;34.0;;;;;;;;1.99;2.21;;;237.38;
#
398;140;Ahorn;203;88;2018;1.239415901987633;2.0;Restholz 1;Restholz 1;0.3;1.7;2.37;1.4;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;140;Ahorn;203;88;2018;1.239415901987633;2.0;;;;;;;;0.0;0.0;;;0.01;
#
399;141;F�hre;102;91;2018;1.3718057518412137;3.0;Restholz 1;Restholz 1;0.3;2.7;1.65;1.13;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;141;F�hre;102;91;2018;1.3718057518412137;3.0;;;;;;;;0.0;0.0;;;0.01;
#
400;142;�briges Laubolz;299;91;2018;1.394007411302645;3.0;Restholz 1;Restholz 1;0.3;2.7;1.8;1.15;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;142;�briges Laubolz;299;91;2018;1.394007411302645;3.0;;;;;;;;0.0;0.0;;;0.01;
#
401;143;�briges Laubolz;299;91;2018;1.4781471144006784;3.0;Restholz 1;Restholz 1;0.3;2.7;1.91;1.22;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;143;�briges Laubolz;299;91;2018;1.4781471144006784;3.0;;;;;;;;0.0;0.0;;;0.02;
#
402;144;Fichte;100;106;2018;44.63719586037888;35.0;L1;4;0.3;4.5;45.34;40.25;37.18;0.56;0.61;0.0;1.57;71.18;
403;144;Fichte;100;106;2018;44.63719586037888;35.0;L3;3a;4.9;21.0;37.07;30.58;18.26;1.46;1.63;0.0;0.09;177.19;
404;144;Fichte;100;106;2018;44.63719586037888;35.0;L2;1a;26.0;8.5;18.1;10.65;1.29;0.09;0.1;0.0;0.0;4.34;
405;144;Fichte;100;106;2018;44.63719586037888;35.0;Restholz 1;Restholz 1;34.6;0.4;1.04;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;144;Fichte;100;106;2018;44.63719586037888;35.0;;;;;;;;2.11;2.35;;;252.71;
#
406;145;Fichte;100;108;2018;24.768648532142816;23.0;L2;2a;0.3;9.5;24.92;20.91;18.02;0.33;0.36;0.0;0.15;33.86;
407;145;Fichte;100;108;2018;24.768648532142816;23.0;L1;1b;9.9;4.5;17.95;16.19;14.07;0.09;0.1;0.0;0.06;6.61;
408;145;Fichte;100;108;2018;24.768648532142816;23.0;L2;1a;14.5;6.5;13.97;10.08;4.67;0.05;0.06;0.0;0.0;2.63;
